exitflag,negLL,norm0,alpha0,alpha_i,epsilon0,epsilon_i,tau0,tau_i
1,11.486990267735,7.20078120412848,7.877547374538,4.48724386467057,0.48546078428283,0.0569833925138113,9.8957390595264,0.30815280246583
1,11.4964611742558,9.35795752105938,7.02068295576285,2.83680751580723,0.317212465310872,0.064706489216161,8.6239779482099,0.383979869124835
2,10.6390021190609,4.27523820948815,4.97339244131956,9.99999812431521,0.26274780917289,0.0327849547007589,2.28241877110537,0.298365160691584
1,11.730922162151,6.66317031698487,6.46250646717418,4.86888779187987,0.332647986597224,0.0448636077317629,7.97231916182547,0.293049594443004
1,11.2181111937041,7.99632070641407,9.24671348335911,3.82877972259005,0.260385943853061,0.0631398365122638,2.77242909520078,0.340199019533397
1,11.3237006473936,7.54090678226087,6.9181107637274,4.20510894858309,0.122697312974485,0.0601787174853789,4.74292374725108,0.322237084621582
1,11.3023363301536,8.82550995581482,1.8647749174464,3.19921678990196,0.649888415134092,0.0656788439988614,4.37801176299097,0.368598185776815
1,11.3251657906406,8.90090391204867,8.7338437553439,3.14503106872296,0.591420638365763,0.0656376432611893,0.91476628296696,0.370961772894635
2,11.2400612784669,8.57453295532041,5.05127604508466,3.37898766567859,0.831389281869564,0.065087186996576,9.69941159101423,0.360329654616903
1,11.7301515999202,6.86524962627586,5.04181459057644,4.68112716664963,0.717087476978321,0.0481189900982492,1.15838898924294,0.29590352368783
1,11.7334126836074,6.59238308439471,6.65976286135508,4.9406412375667,0.398501033879298,0.043607215275533,9.66860704762244,0.291951229503241
2,10.5511178011238,4.43553845264401,7.19477087052336,9.99999961774031,0.112999789363507,0.0279056063054856,5.04506803327087,0.297960230058552
1,11.2229700701269,8.45205699181447,9.83430256481941,3.46646271875275,0.704765013190496,0.064571383451422,0.0220284216336051,0.356384377604437
2,11.7429504266384,6.43971253523443,7.77051504757081,5.10887418057762,0.111428245885715,0.0406566226452084,0.681634809966666,0.289393455349996
1,11.2157378174846,8.37905947615782,1.04898148955773,3.52293768773803,0.0510132698998901,0.0644410104617755,5.99559327604949,0.353940010801963
1,11.7304924703168,6.8820993871547,0.116136708336986,4.66645839699648,0.875440248007491,0.0483704691479101,0.868344159144336,0.296123459659691
1,62.1697975390838,4.46860134824577,6.26577023836091,6.63422039660721,0.126073140690495,0.0319376525942454,6.87769036353542,6.68650805298448
1,11.9885620360786,10.3407658950725,6.33598972707107,2.28459406288773,0.230999840645105,0.0597390083014223,4.66174509403448,0.406173189464004
1,11.3020531406281,8.82453636598821,4.86752563579726,3.19992234384707,0.480402474664389,0.0656791415060557,1.16549554144494,0.368567244111295
1,11.7166968421098,6.90309163212663,3.5579412887641,4.71699562105447,0.259647406210354,0.0535743163402597,0.589130038738642,0.296532983528789
